"","task","fold","min.val.loss","min.train.loss","min.test.loss","min.val.auc","min.val.step","end.auc","max.auc","max.auc.step","baseline.auc"
"28","PF02196.chps.even.uniprotID: (14/14)",2,0.427600771188736,0.408235281705856,0.685213446617126,0.75,19,0.75,0.760204081632653,1,0.5
"29","PF02196.chps.even.uniprotID: (14/14)",3,0.393304198980331,0.427949041128159,0.694331288337708,0.5,18,0.510204081632653,0.510204081632653,2,0.5
"30","PF02196.chps.even.uniprotID: (14/14)",4,0.405932068824768,0.417198956012726,0.685770153999329,0.61734693877551,20,0.61734693877551,0.61734693877551,20,0.5
"31","PF07679.chps.even.uniprotID: (14/14)",0,0.408388644456863,0.413038790225983,0.725881338119507,0.535714285714286,21,0.561224489795918,0.576530612244898,17,0.5
"32","PF07679.chps.even.uniprotID: (14/14)",1,0.438420742750168,0.450541436672211,0.698083519935608,0.561224489795918,22,0.561224489795918,0.581632653061224,11,0.5
"33","PF07679.chps.even.uniprotID: (14/14)",2,0.456263840198517,0.433928906917572,0.791398227214813,0.545918367346939,20,0.556122448979592,0.586734693877551,1,0.5
"34","PF07679.chps.even.uniprotID: (14/14)",3,0.528023719787598,0.414558738470078,0.745775878429413,0.612244897959184,22,0.612244897959184,0.612244897959184,20,0.5
"35","PF07679.chps.even.uniprotID: (14/14)",4,0.513621687889099,0.444657891988754,0.635412216186523,0.673469387755102,22,0.673469387755102,0.678571428571429,4,0.5
"36","PF00047.chps.even.uniprotID: (10/10)",0,0.360441416501999,0.402968555688858,0.69963139295578,0.65,20,0.65,0.65,17,0.5
"37","PF00047.chps.even.uniprotID: (10/10)",1,0.358638852834702,0.401118814945221,0.706260144710541,0.6,20,0.6,0.6,18,0.5
"38","PF00047.chps.even.uniprotID: (10/10)",2,0.384064108133316,0.374291390180588,0.71623820066452,0.64,18,0.62,0.68,2,0.5
"39","PF00047.chps.even.uniprotID: (10/10)",3,0.369503706693649,0.408735245466232,0.687240660190582,0.57,20,0.57,0.57,7,0.5
"40","PF00047.chps.even.uniprotID: (10/10)",4,0.396010279655457,0.379651457071304,0.68512099981308,0.56,20,0.56,0.62,1,0.5
"41","PF00028.chps.even.uniprotID: (10/10)",0,0.39537712931633,0.462066948413849,0.685409069061279,0.76,20,0.76,0.89,5,0.5
"42","PF00028.chps.even.uniprotID: (10/10)",1,0.44262358546257,0.451421737670898,0.626987934112549,0.75,20,0.75,0.91,2,0.5
"43","PF00028.chps.even.uniprotID: (10/10)",2,0.370164752006531,0.502342283725739,0.660531282424927,0.95,20,0.95,0.95,14,0.5
"44","PF00028.chps.even.uniprotID: (10/10)",3,0.502224743366241,0.474932879209518,0.625737130641937,0.84,20,0.84,0.84,20,0.5
"45","PF00028.chps.even.uniprotID: (10/10)",4,0.53168112039566,0.476673543453217,0.637596607208252,0.76,20,0.76,0.76,20,0.5
"46","PF17756.chps.even.uniprotID: (10/10)",0,0.307640463113785,0.333984673023224,0.628857374191284,0.76,20,0.76,0.79,1,0.5
"47","PF17756.chps.even.uniprotID: (10/10)",1,0.294560372829437,0.348096549510956,0.631228089332581,0.82,20,0.82,0.9,1,0.5
"48","PF17756.chps.even.uniprotID: (10/10)",2,0.325724214315414,0.351983547210693,0.601094543933868,0.95,19,0.95,0.95,18,0.5
"49","PF17756.chps.even.uniprotID: (10/10)",3,0.293818682432175,0.280906736850739,0.636570274829865,0.79,20,0.79,0.79,18,0.5
"50","PF17756.chps.even.uniprotID: (10/10)",4,0.351420670747757,0.293572187423706,0.655411720275879,0.67,20,0.67,0.67,20,0.5
"51","PF00520.chps.even.uniprotID: (17/17)",0,0.324526220560074,0.375111252069473,0.73870575428009,0.560553633217993,81,0.560553633217993,0.615916955017301,21,0.5
"52","PF00520.chps.even.uniprotID: (17/17)",1,0.419391930103302,0.385128438472748,0.672652184963226,0.622837370242215,68,0.622837370242215,0.626297577854671,62,0.5
"53","PF00520.chps.even.uniprotID: (17/17)",2,0.404485076665878,0.42666757106781,0.807996451854706,0.57439446366782,16,0.570934256055363,0.608996539792388,26,0.5
"54","PF00520.chps.even.uniprotID: (17/17)",3,0.388051986694336,0.360583662986755,0.677614212036133,0.657439446366782,58,0.681660899653979,0.695501730103806,28,0.5
"55","PF00520.chps.even.uniprotID: (17/17)",4,0.370506346225739,0.431850910186768,0.674830913543701,0.58477508650519,52,0.536332179930796,0.650519031141868,2,0.5
"56","PF01007.chps.even.uniprotID: (11/11)",0,0.627300202846527,0.775568902492523,0.705781280994415,0.56198347107438,15,0.528925619834711,0.636363636363636,7,0.5
"57","PF01007.chps.even.uniprotID: (11/11)",1,0.626836717128754,0.715955376625061,0.695168018341064,0.578512396694215,10,0.512396694214876,0.677685950413223,4,0.5
